playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesFgepOffense,gradesLongSnap,gradesPuntReturn,gradesKickReturn,gradesFgepKicker,gradesPunter
174581,Eric Taylor,CB,0,0,,2028,309,,60.4,63.3,D35,0,0,1,0,0,3,0,0,0,0,TENN TECH,TENN TECH,3,,,,,,,
174591,Braxton Garmon,HB,0,0,,2027,1139,,60.2,63,24,0,0,1,0,0,1,8,0,0,0,TXAMEA,TXAMEA,9,,,,,,,
174592,Tramar Gilbert,LB,0,0,,2029,1139,,62.5,74.8,D00,0,0,1,0,6,7,7,7,6,0,TXAMEA,TXAMEA,33,60.2,,,,,,
174593,Matthew Goldman,ED,0,0,,2029,1139,,63.6,69,D43,0,0,1,6,0,8,8,0,6,0,TXAMEA,TXAMEA,28,,60,,,,,
174602,Devin Matthews,WR,0,0,,2028,1139,,36.5,26.3,05,0,1,1,0,0,6,8,0,6,0,TXAMEA,TXAMEA,20,,,,63.9,58.1,,
174603,Jason Otah,DI,0,0,,2028,1139,,68.5,63.7,D93,0,0,1,0,0,2,0,0,0,1,TXAMEA,TXAMEA,2,,,,,,,
174606,Rodney Searles,WR,0,0,,2027,1139,,60,66.6,82,0,0,1,0,0,0,7,0,0,0,TXAMEA,TXAMEA,7,,,,,,,
174610,Matthew Welch,C,0,0,,2027,1139,,61.7,67.1,64,0,0,1,6,0,0,0,7,0,0,TXAMEA,TXAMEA,13,,60,,,,,
174616,Peyton Bradford,ED,0,0,,2026,345,,54.3,66.3,D09,1,0,1,0,6,9,0,3,0,1,W ILLINOIS,W ILLINOIS,18,59.2,,,,,,
174617,Noah Epley,LB,0,0,,2026,345,,61.5,69,D11,0,0,1,0,0,1,0,1,2,0,W ILLINOIS,W ILLINOIS,4,,,,,,,
174619,Fredrik Greenhoward,LB,0,0,,2025,345,,66.5,71.4,D33,0,0,1,0,2,7,11,0,2,1,W ILLINOIS,W ILLINOIS,22,60.1,,,,,,
174689,Dominic Sisneros,LS,0,0,,2025,255,,69.2,63.5,S89,0,0,1,6,0,0,0,5,0,0,N IOWA,N IOWA,11,,63.4,67.3,,,,
174760,Jake Hellmann,G,0,0,,2027,186,,61.7,68.3,75,0,0,1,6,0,0,0,0,0,0,IDAHO ST,IDAHO ST,6,,60.2,,,,,
174773,Davion Ames,S,0,0,,2028,133,,61,68.2,D24,0,0,1,0,3,0,0,0,5,0,CENT CT ST,CENT CT ST,8,59.8,,,,,,
174792,Bryce LaFollette,P,0,0,,2027,317,,60.2,68,S42,0,0,1,0,0,0,0,5,0,0,TOWSON,TOWSON,5,,,,,,,60.2
174839,Dre Delinois,LB,0,0,,2028,157,,62.5,69.5,D33,0,0,1,0,0,4,5,0,3,0,E TENN ST,E TENN ST,12,,,,,,,
174840,Cole Horine,S,0,0,,2027,157,,67.9,67.9,D25,0,0,1,0,0,4,5,0,3,1,E TENN ST,E TENN ST,12,,,,,,,
174847,Brenden LeBlanc,DI,0,0,,2028,157,,60.4,64.7,D91,0,0,1,0,2,0,0,0,1,0,E TENN ST,E TENN ST,3,59.7,,,,,,
174853,Tyreek Nard,DI,0,0,,2026,157,,60,63.9,D96,0,0,1,0,0,0,0,0,1,0,E TENN ST,E TENN ST,1,,,,,,,
174854,Maddox Radcliffe,C,0,0,,2028,157,,61.6,62.1,58,0,0,1,5,0,0,0,0,0,0,E TENN ST,E TENN ST,5,,60.8,,,,,
174855,Elijah Taylor,ED,0,0,,2028,157,,61.7,67.2,D29,0,0,1,0,0,4,5,0,3,0,E TENN ST,E TENN ST,12,,,,,,,
174856,Jay Wade,T,0,0,,2028,157,,61.3,66.3,74,0,0,1,5,0,0,0,0,0,0,E TENN ST,E TENN ST,5,,60,,,,,
174895,Jackson Conners-McCarthy,WR,0,0,,2027,213,,60,63.3,89,0,0,1,0,0,0,0,1,0,0,MARIST,MARIST,1,,,,,,,
174898,Aldrich Doe,WR,0,0,,2028,124,,61.9,67.7,17,0,0,1,0,0,3,0,0,3,0,BRYANT,BRYANT,6,,,,,,,
174909,Nathan LaPlante,DI,0,0,,2028,124,,60,62.7,D92,0,0,1,0,1,0,0,0,0,0,BRYANT,BRYANT,1,59.8,,,,,,
174939,Olan Robinson,LB,0,0,,2027,104,,62.3,71.2,D45,0,0,1,0,0,5,5,6,5,0,ALAB A&M,ALAB A&M,21,,,,,,,
174952,Ethon Cole,S,0,0,,2028,155,,68.1,66,D07,0,0,1,0,0,6,0,0,2,1,DUQUESNE,DUQUESNE,8,,,,,,,
175016,Devin Downing,WR,0,0,,2028,298,,60.2,66.7,80,0,0,1,0,0,0,6,0,0,0,SO UTAH,SO UTAH,6,,,,,,,
175070,Dallas Afalava,DI,0,0,,2028,185,,60.1,66.3,D52,0,0,1,0,3,0,0,0,3,0,IDAHO,IDAHO,6,59.2,,,,,,
175074,Ryder Bordner,LB,0,0,,2028,185,,67.3,65,D42,0,0,1,0,0,1,2,0,0,1,IDAHO,IDAHO,3,,,,,,,
175078,Jaxton Eck,LB,0,0,,2028,185,,51.7,66.3,D06,1,0,1,0,4,2,4,3,6,0,IDAHO,IDAHO,19,60,,,,,,
175085,Mark Hamper,WR,0,0,,2028,185,,60.5,65.6,15,0,0,1,0,0,2,1,0,0,0,IDAHO,IDAHO,3,,,,,,,
175086,LJ Harm,P,0,0,,2026,185,,60.7,64.9,S47,0,0,1,5,0,0,0,3,0,0,IDAHO,IDAHO,8,,60,,,,,63
175087,Kiegan Henson,G,0,0,,2028,185,,61.5,65.4,52,0,0,1,5,0,0,0,0,0,0,IDAHO,IDAHO,5,,60,,,,,
175089,Keyshawn James-Newby,ED,0,0,2026,2026,185,,60,63.8,D01,0,0,1,0,0,0,0,0,1,0,IDAHO,IDAHO,1,,,,,,,
175091,Zach Johnson,LB,0,0,,2028,185,,63.5,68.3,D11,0,0,1,0,4,2,1,3,7,0,IDAHO,IDAHO,17,60.1,,,,,,
175095,Jahkari Larmond,DI,0,0,,2025,185,,60.1,66.1,D05,0,0,1,0,3,0,0,0,3,0,IDAHO,IDAHO,6,59.2,,,,,,
175096,Julian Lee,DI,0,0,,2028,185,,61.3,66.3,D33,0,0,1,5,0,0,0,0,0,0,IDAHO,IDAHO,5,,60,,,,,
175097,Andrew Marshall,CB,0,0,,2028,185,,60.8,65.9,D07,0,0,1,0,4,2,5,0,7,0,IDAHO,IDAHO,18,59.9,,,63.9,66.3,,
175100,Matyus McLain,ED,0,0,,2028,185,,61,61.2,D89,0,0,1,5,0,0,0,0,0,0,IDAHO,IDAHO,5,,60,,,,,
175102,Mason Mini,TE,0,0,,2028,185,,42.1,64.9,86,0,1,1,0,0,0,4,0,0,0,IDAHO,IDAHO,4,,,,,,,
175105,Brayden Rice,CB,0,0,,2028,185,,60.2,64.3,D13,0,0,1,0,0,0,4,0,0,0,IDAHO,IDAHO,4,,,,,,,
175108,Tyler Skinner,G,0,0,,2028,185,,61.7,66.8,67,0,0,1,5,0,0,0,0,0,0,IDAHO,IDAHO,5,,60.3,,,,,
175115,Aaron Blancas,WR,0,0,,2026,186,,60,61.8,04,0,0,1,0,0,0,3,0,0,0,IDAHO ST,IDAHO ST,3,,,,,63,,
175126,Adonijah Richards,CB,0,0,,2027,186,,60,63.5,D24,0,0,1,0,1,0,0,0,0,0,IDAHO ST,IDAHO ST,1,60,,,,,,
175128,Mathew Sanchez,S,0,0,,2025,186,,59.9,61.9,D26,0,0,1,0,4,0,0,0,0,0,IDAHO ST,IDAHO ST,4,59.8,,,,,,
175131,Mason Young,S,0,0,,2026,186,,59.9,62.4,D22,0,0,1,0,9,0,0,0,0,0,IDAHO ST,IDAHO ST,9,59.8,,,,,,
175152,Heath Jehu,P,0,0,,2028,137,,60.9,67.8,S99,0,0,1,3,0,0,0,8,0,0,CHATTNOOGA,CHATTNOOGA,11,,60,,,,,58.8
175214,Mark Shenouda,P,0,0,,2028,308,,60.9,66.9,S39,0,0,1,4,0,0,0,6,0,0,TENN STATE,TENN STATE,10,,60,,,,,66
175269,David Stanphill,LS,0,0,,2027,1177,,63.9,63,S56,0,0,1,0,0,0,0,3,0,0,W GEORGIA,W GEORGIA,3,,,80.2,,,,
175324,Jameel Sanders,CB,0,0,,2026,164,,60.8,63.1,D08,0,0,1,0,2,0,0,0,2,0,FL A&M,FL A&M,4,59.9,,,,,,
175338,Logan Galletta,WR,0,0,,2029,205,,60.2,66,81,0,0,1,0,0,0,4,0,0,0,LEHIGH,LEHIGH,4,,,,,59.9,,
175467,Yousef Obeid,K,0,0,,2028,230,56.6,60,67,S36,0,0,1,3,0,4,0,0,0,0,MO STATE,MO STATE,7,,,,,,61.8,
175534,A.J. Tisdell,CB,0,0,,2028,189,,61.6,79.5,D21,0,0,1,0,3,0,0,0,1,0,INCAR WORD,INCAR WORD,4,59.7,,,,,,
175569,Cole Smith,G,0,0,,2026,345,,61.7,68.3,77,0,0,1,6,0,0,0,0,0,0,W ILLINOIS,W ILLINOIS,6,,60.2,,,,,
175625,Zach Session,G,0,0,,2029,217,,61.7,66.8,72,0,0,1,5,0,0,0,0,0,0,MCNEESE,MCNEESE,5,,60.3,,,,,
175756,Kenneth Jiles Jr.,TE,0,0,,2026,194,,60.4,60.9,45,0,0,1,3,0,0,0,0,0,0,JACKSON ST,JACKSON ST,3,,60,,,,,
175788,Brian Bates Jr.,LB,0,0,,2028,152,,62.2,68.7,D33,0,0,1,0,6,5,0,3,6,0,DELWARE ST,DELWARE ST,20,59.8,,,60.3,,,
175861,Reed Harradine,K,0,0,,2028,177,59.5,60,67.5,S96,0,0,1,3,0,5,0,0,0,0,GRAMBLING,GRAMBLING,8,,,,,,62.4,
175885,Sebastian Vargas,CB,0,0,,2028,295,,59.9,67.4,D13,0,0,1,0,5,0,0,3,0,0,S ILLINOIS,S ILLINOIS,8,59.8,,,,,,
175966,Johnny Schmitt,S,0,0,,2029,295,,65.2,71,D12,0,0,1,0,0,3,8,1,1,1,S ILLINOIS,S ILLINOIS,13,,,,,,,
176020,Ty Gordon,DI,0,0,,2029,348,,59.2,63.9,D09,0,0,1,0,3,0,0,0,0,0,WM & MARY,WM & MARY,3,59,,,,,,
176212,Karmello English,WR,0,0,,2028,1177,,60,63.9,01,0,0,1,0,0,0,0,0,5,0,W GEORGIA,W GEORGIA,5,,,,73,,,
176256,Chavaris Dumas,CB,0,0,,2028,236,,60.4,64.1,D20,0,0,1,0,1,2,0,0,0,0,MURRAY ST,MURRAY ST,3,60,,,,,,
176284,De'Eric Mister,T,0,0,,2027,184,,60,60.9,66,0,0,1,1,0,0,0,0,0,0,HOWARD,HOWARD,1,,60,,,,,
176370,CJ Davis,CB,0,0,,2028,191,,61.3,69.2,D07,0,0,1,0,0,0,0,0,4,0,INDIANA ST,INDIANA ST,4,,,,,,,
176384,Ryan Sissel,FB,0,0,,2028,234,,64.1,71.2,D44,0,0,1,0,0,6,4,4,3,0,MOREHEAD,MOREHEAD,17,,,,,,,
176429,Exavious Reed,TE,0,0,,2027,308,,61.2,67.4,16,0,0,1,0,0,5,0,0,0,0,TENN STATE,TENN STATE,5,,,,,,,
176455,Joseph Moreland,TE,0,0,,2028,257,,59.9,67.2,84,0,0,1,0,0,0,6,9,0,0,NWSTATE,NWSTATE,15,,,,,,,
176705,Tyleik Maxwell,WR,0,0,,2027,159,,62.1,65.8,85,0,0,1,0,0,0,0,0,5,0,E KENTUCKY,E KENTUCKY,5,,,,,,,
176715,Spencer Moore,LS,0,0,,2026,129,,62.8,63.5,S33,0,0,1,6,0,0,0,5,0,0,CAL POLY,CAL POLY,11,,63.4,67.3,,,,
176718,Braden Ducharme,K,0,0,,2027,112,57.3,60,66.5,S38,0,0,1,2,0,3,0,0,0,0,ARKAPB,ARKAPB,5,,,,,,60,
176726,Davinci Floyd,G,0,0,,2025,116,,61,61.2,61,0,0,1,5,0,0,0,0,0,0,AUSTINPEAY,AUSTINPEAY,5,,60,,,,,
176746,Yemoni Howell,ED,0,0,,2028,161,,59.6,63.2,D55,0,0,1,0,3,0,0,0,0,0,E WASHGTON,E WASHGTON,3,59.5,,,,,,
176750,JoJo Maxey-Johnson,CB,0,0,,2028,161,,60.2,62.9,D34,0,0,1,0,0,2,0,0,0,0,E WASHGTON,E WASHGTON,2,,,,,,,
176753,Isaac Redford,CB,0,0,,2029,161,,60,61.2,D27,0,0,1,0,1,0,0,0,0,0,E WASHGTON,E WASHGTON,1,60,,,,,,
176756,Brandon Thomas,ED,0,0,,2027,161,,60.5,64.6,D92,0,0,1,0,0,2,0,0,0,0,E WASHGTON,E WASHGTON,2,,,,,,,
176758,Ethan Williamson,DI,0,0,,2027,161,,59.8,62.4,D93,0,0,1,0,1,0,0,0,0,0,E WASHGTON,E WASHGTON,1,59.6,,,,,,
176759,Ryan Yakovich,T,0,0,,2027,161,,60,63.4,66,0,0,1,1,0,0,0,0,0,0,E WASHGTON,E WASHGTON,1,,60,,,,,
176760,Everett Carr,T,0,0,,2028,233,,61.2,63.1,57,0,0,1,6,0,0,0,0,0,0,MONTANA ST,MONTANA ST,6,,60,,,,,
176762,Colson Coon,HB,0,0,,2028,233,,62.8,70.3,28,0,0,1,0,0,6,5,3,6,0,MONTANA ST,MONTANA ST,20,,,,,,,
176763,JJ Dolan,S,0,0,,2028,233,,61.7,68.2,D29,0,0,1,0,0,6,0,0,0,0,MONTANA ST,MONTANA ST,6,,,,,,,
176764,Patrick Duchien,QB,0,0,,2028,233,,60.6,60.6,15,0,0,1,6,0,0,0,0,0,0,MONTANA ST,MONTANA ST,6,,60,,,,,
176765,Tayden Gray,CB,0,0,,2028,233,,62.2,69.2,D07,0,0,1,0,1,6,0,0,6,0,MONTANA ST,MONTANA ST,13,60,,,,,,
176766,Bryce Grebe,LB,0,0,,2028,233,,60,62.9,D10,0,0,1,0,1,0,0,0,0,0,MONTANA ST,MONTANA ST,1,60,,,,,,
176768,Cedric Jefferson,T,0,0,,2029,233,,61.2,62,73,0,0,1,6,0,0,0,0,0,0,MONTANA ST,MONTANA ST,6,,60,,,,,
176769,Adam Jones,HB,0,0,,2028,233,,62.1,68.7,23,0,0,1,0,0,0,5,5,6,0,MONTANA ST,MONTANA ST,16,,,,,58.9,,
176773,Zac Nyland,C,0,0,,2028,233,,62,67.2,54,0,0,1,6,0,0,0,0,0,0,MONTANA ST,MONTANA ST,6,,61.5,,,,,
176774,Colter Petre,S,0,0,,2028,233,,48.1,27.5,D24,0,1,1,0,0,6,3,5,0,0,MONTANA ST,MONTANA ST,14,,,,,,,
176775,Andrew Powdrell,CB,0,0,,2028,233,,61.5,70.8,D01,0,0,1,0,2,0,0,2,6,0,MONTANA ST,MONTANA ST,10,60,,,,,,
176776,Hunter Provience,TE,0,0,,2028,233,,60,66.3,86,0,0,1,0,0,0,2,0,0,0,MONTANA ST,MONTANA ST,2,,,,,60,,
176779,Cole Taylor,LB,0,0,,2028,233,,67.6,70,D34,0,0,1,0,0,6,3,5,6,1,MONTANA ST,MONTANA ST,20,,,,,,,
176780,Jacob Trimble,WR,0,0,,2027,233,,60,61.5,25,0,0,1,0,0,0,2,0,0,0,MONTANA ST,MONTANA ST,2,,,,,,,
176784,Cade Berger,WR,0,0,,2025,252,,60.9,66.4,87,0,0,1,0,0,3,3,0,2,0,N ARIZONA,N ARIZONA,8,,,,61,,,
176807,Dominic Butts,ED,0,0,,2028,253,,59.5,64.2,D53,0,0,1,0,5,0,0,0,0,0,N COLORADO,N COLORADO,5,59.3,,,,,,
176808,Cash Cheeks,TE,0,0,,2028,253,,59.3,67.7,19,0,0,1,0,0,1,0,7,0,0,N COLORADO,N COLORADO,8,,,,,,,44.1
176809,Carver Cheeks,WR,0,0,,2028,253,,59.6,65.2,30,0,0,1,0,0,0,0,2,0,0,N COLORADO,N COLORADO,2,,,,,,,
176812,Levi Johnson,T,0,0,,2028,253,,60,63.3,70,0,0,1,1,0,0,0,1,0,0,N COLORADO,N COLORADO,2,,60,,,,,
176815,Brayden Munroe,WR,0,0,,2028,253,,60,62.8,88,0,0,1,0,0,0,0,0,2,0,N COLORADO,N COLORADO,2,,,,62.7,,,
176816,Zach Nowatzke,LB,0,0,,2026,253,,60,60.5,D42,0,0,1,0,0,0,0,0,1,0,N COLORADO,N COLORADO,1,,,,,,,
176818,Komari Owens,CB,0,0,,2027,253,,60.8,66.2,D24,0,0,1,0,6,0,0,0,0,0,N COLORADO,N COLORADO,6,60,,,,,,
176819,Reece Pratz,WR,0,0,,2028,253,,60.3,66.5,16,0,0,1,0,0,0,7,0,1,0,N COLORADO,N COLORADO,8,,,,,,,
176820,Kaleb Quammie,CB,0,0,,2028,253,,60.3,66.2,D14,0,0,1,0,1,0,0,0,1,0,N COLORADO,N COLORADO,2,60,,,,,,
176825,Braylen Warren,CB,0,0,,2027,253,,60.5,66.4,D26,0,0,1,0,2,0,0,0,1,0,N COLORADO,N COLORADO,3,60,,,,,,
176828,Isaiah Green,S,0,0,,2030,269,,61,66.2,D04,0,0,1,0,4,4,0,0,0,0,PORTLAND,PORTLAND,8,59.9,,,,,,
176833,J'Querian Ladson,DI,0,0,,2026,269,,59.5,63.1,D95,0,0,1,0,2,0,0,0,0,0,PORTLAND,PORTLAND,2,59.3,,,,,,
176836,Jordon Tagaloa,DI,0,0,,2025,269,,59.5,64.7,D92,0,0,1,0,2,0,0,0,0,0,PORTLAND,PORTLAND,2,59.2,,,,,,
176840,Jayden Flaig,TE,0,0,,2027,279,,60,62.2,81,0,0,1,0,0,0,1,0,0,0,SACRAMENTO,SACRAMENTO,1,,,,,59.9,,
176841,Pate Haunga,DI,0,0,,2025,279,,59.8,64.2,D90,0,0,1,0,3,0,0,0,1,0,SACRAMENTO,SACRAMENTO,4,59.2,,,,,,
176843,Nick Afato,LB,0,0,,2028,322,,60.1,69.9,D44,0,0,1,0,0,0,6,6,0,0,UC DAVIS,UC DAVIS,12,,,,,,,
176845,Trent Carrade,DI,0,0,,2028,322,,87,61.8,D90,0,0,1,0,1,0,0,0,0,0,UC DAVIS,UC DAVIS,1,91.7,,,,,,
176847,Jordan Fisher,HB,0,0,,2028,322,,61,65.5,20,0,0,1,0,0,0,0,0,3,0,UC DAVIS,UC DAVIS,3,,,,,,,
176848,William Fowler,S,0,0,,2028,322,,60.8,66.4,D25,0,0,1,0,0,3,6,0,0,0,UC DAVIS,UC DAVIS,9,,,,,,,
176850,Sam Goligoski,ED,0,0,,2028,322,,61.5,67.7,D31,0,0,1,0,0,0,0,0,3,0,UC DAVIS,UC DAVIS,3,,,,,,,
176858,Lamont Shamburger,S,0,0,,2026,322,,62.8,64.8,D07,0,0,1,0,6,3,0,0,5,0,UC DAVIS,UC DAVIS,14,60.2,,,,,,
176860,Ian Simpson,TE,0,0,,2026,322,,61.6,64.7,00,0,0,1,0,0,5,0,0,0,0,UC DAVIS,UC DAVIS,5,,,,,,,
176867,Andrew Guthrie,G,0,0,,2028,131,,60.9,62.8,78,0,0,1,3,0,0,0,4,0,0,CAMPBELL,CAMPBELL,7,,60,,,,,
176870,Raymond Macias,DI,0,0,,2029,131,,59.4,62.6,D92,0,0,1,0,2,0,0,0,0,0,CAMPBELL,CAMPBELL,2,59.3,,,,,,
176871,Bobby Cleary,LS,0,0,,2025,131,,65.1,63.2,S37,0,0,1,3,0,0,0,4,0,0,CAMPBELL,CAMPBELL,7,,60,80.4,,,,
176876,Joshua Pierce,ED,0,0,,2028,131,,47.8,68.2,D45,1,0,1,0,0,5,0,4,0,0,CAMPBELL,CAMPBELL,9,,,,,,,
176878,Aiden Valdez,TE,0,0,,2028,131,,60.3,67.4,11,0,0,1,3,0,0,7,4,0,0,CAMPBELL,CAMPBELL,14,,60,,,59.9,,
176881,Dane Reed,CB,0,0,,2028,131,,61.4,68.5,D29,0,0,1,0,0,5,0,0,0,0,CAMPBELL,CAMPBELL,5,,,,,,,
176882,Diondre Glover,CB,0,0,,2026,171,,60,65.7,D01,0,0,1,0,4,0,0,1,0,0,GARD-WEBB,GARD-WEBB,5,59.7,,,,,,
176884,Jojo Pace,S,0,0,,2026,131,,60,61.4,D08,0,0,1,0,4,0,0,0,0,0,CAMPBELL,CAMPBELL,4,60,,,,,,
176889,Rashawn Carr,LB,0,0,,2028,131,,66.8,69.4,D14,0,0,1,0,2,5,7,0,2,1,CAMPBELL,CAMPBELL,16,60.1,,,,,,
176890,Malik Willis,CB,0,0,,2028,131,,60.3,67,D20,0,0,1,0,0,5,0,4,0,0,CAMPBELL,CAMPBELL,9,,,,,,,
176891,Wendell McClain,S,0,0,,2026,171,,60.4,62.1,D00,0,0,1,0,4,0,0,0,1,0,GARD-WEBB,GARD-WEBB,5,59.9,,,,,,
176893,Barry Tate,WR,0,0,,2029,131,,60.8,68.4,23,0,0,1,0,0,5,7,4,2,0,CAMPBELL,CAMPBELL,18,,,,,,,
176895,Cornelius Davis Jr.,S,0,0,,2028,131,,59.7,63.4,D32,0,0,1,0,2,0,1,1,0,0,CAMPBELL,CAMPBELL,4,59.9,,,,,,
176896,A'mari Wilson,ED,0,0,,2028,131,,59.4,63.3,D50,0,0,1,0,2,0,0,0,0,0,CAMPBELL,CAMPBELL,2,59.2,,,,,,
176899,Troy Berschwinger,LB,0,0,,2028,106,,59.2,66.4,D57,0,0,1,0,0,0,0,7,0,0,ALBANY,ALBANY,7,,,,,,,
176902,Anthony DiMeglio,DI,0,0,,2026,106,,59.6,69.3,D98,0,0,1,0,0,0,4,0,5,0,ALBANY,ALBANY,9,,,,,,,
176908,Joey Koch,HB,0,0,,2029,106,,60.5,67.6,22,0,0,1,0,0,0,4,0,5,0,ALBANY,ALBANY,9,,,,,,,
176910,Joe McMahon,G,0,0,,2029,106,,60.7,62.5,76,0,0,1,4,0,0,0,0,0,0,ALBANY,ALBANY,4,,60,,,,,
176911,Jackson Nixon,G,0,0,,2028,106,,61.1,62.6,64,0,0,1,4,0,0,0,7,0,0,ALBANY,ALBANY,11,,60,,,,,
176917,Cam Stodghill,LB,0,0,,2028,106,,61,68,D24,0,0,1,0,4,4,0,7,2,0,ALBANY,ALBANY,17,60.1,,,,,,
176920,Asher Cunningham,LB,0,0,,2029,162,,60.9,64,D06,0,0,1,0,2,1,0,0,1,0,ELON,ELON,4,60,,,,,,
176921,Brennan Davis,CB,0,0,,2027,162,,65.3,68.2,D27,0,0,1,0,0,4,4,0,6,1,ELON,ELON,14,,,,,,,
176925,Tony Hart III,S,0,0,,2028,162,,65.6,71.2,D31,0,0,1,0,1,6,5,6,6,1,ELON,ELON,24,60,,,,,,
176926,Trey Hoffman,LS,0,0,,2028,162,,66.4,63.6,S51,0,0,1,6,0,0,0,6,0,0,ELON,ELON,12,,63.4,81.8,,,,
176928,Eric Jones,CB,0,0,,2028,162,,65.2,69.1,D28,0,0,1,0,2,6,0,0,6,1,ELON,ELON,14,60,,,,,,
176930,Dylan Magazu,TE,0,0,,2028,162,,64.7,67.2,34,0,0,1,6,0,1,4,6,0,1,ELON,ELON,17,,60,,,61.8,,
176931,Michael Muldrow Jr.,G,0,0,,2028,162,,61.9,62.2,59,0,0,1,6,0,0,0,0,0,0,ELON,ELON,6,,62,,,,,
176936,Brayden Walker,G,0,0,,2029,162,,61.7,68.4,69,0,0,1,6,0,0,0,0,0,0,ELON,ELON,6,,60,,,,,
176940,Elijah Smalls,TE,0,0,,2028,212,,60.8,70.9,49,0,0,1,0,0,0,6,7,5,0,MAINE,MAINE,18,,,,,,,
176951,Matt Guidebeck,P,0,0,,2029,240,,60.6,60.6,S47,0,0,1,6,0,0,0,0,0,0,NEW HAMP,NEW HAMP,6,,60,,,,,
176952,Zachary Kim,WR,0,0,,2026,240,,61.5,68.7,22,0,0,1,0,0,6,7,0,2,0,NEW HAMP,NEW HAMP,15,,,,,,,
176953,Dominick Laudicina,T,0,0,,2029,240,,61.2,62,77,0,0,1,6,0,0,0,0,0,0,NEW HAMP,NEW HAMP,6,,60,,,,,
176954,Jordan Mcallister,ED,0,0,,2028,240,,60,62.7,D12,0,0,1,0,1,0,0,0,0,0,NEW HAMP,NEW HAMP,1,59.8,,,,,,
176956,Sean O'Neill,P,0,0,,2027,124,,60,66.2,S84,0,0,1,0,0,0,0,3,0,0,BRYANT,BRYANT,3,,,,,,,59.5
176961,Sean Webb,CB,0,0,,2029,240,,62.5,68.3,D21,0,0,1,0,1,6,0,0,2,0,NEW HAMP,NEW HAMP,9,60,,,,,,
176963,Charles Allen III,T,0,0,,2028,303,,61.9,63.1,68,0,0,1,6,0,0,0,0,0,0,STNY BROOK,STNY BROOK,6,,61.9,,,,,
176967,Hunter Barlow,C,0,0,,2025,303,,61.7,68.3,61,0,0,1,6,0,0,0,0,0,0,STNY BROOK,STNY BROOK,6,,60.2,,,,,
176969,Brandon Boria,HB,0,0,,2028,303,,59.1,62.3,28,0,0,1,0,0,0,6,0,0,0,STNY BROOK,STNY BROOK,6,,,,,,,
176978,Miles McGoy,CB,0,0,,2028,303,,60,60,D27,0,0,1,0,1,0,0,0,0,0,STNY BROOK,STNY BROOK,1,60,,,,,,
176980,Dominick Novello,LB,0,0,,2027,303,,60.6,63.9,D48,0,0,1,6,0,0,6,0,0,0,STNY BROOK,STNY BROOK,12,,60,,,,,
176990,Nick Haynes,LB,0,0,,2028,317,,61.3,66.5,D27,0,0,1,0,0,4,0,0,0,0,TOWSON,TOWSON,4,,,,,,,
176992,Myles Johnson,CB,0,0,,2028,317,,61.3,70.1,D39,0,0,1,0,1,6,1,5,9,0,TOWSON,TOWSON,22,59.9,,,,,,
176994,CJ McClendon,S,0,0,,2026,317,,62.3,67.6,D25,0,0,1,0,0,0,0,0,9,0,TOWSON,TOWSON,9,,,,,,,
177002,Carter Runyon,TE,0,0,2025,2025,317,,60.3,65.9,08,0,0,1,0,0,0,3,0,0,0,TOWSON,TOWSON,3,,,,,,,
177003,CJ Schaeffer,TE,0,0,,2028,317,,61.1,60.5,48,0,0,1,5,0,0,0,0,0,0,TOWSON,TOWSON,5,,60,,,,,
177007,Leonte Oulahi,WR,0,0,,2029,348,,62,66.4,17,0,0,1,0,0,4,0,0,2,0,WM & MARY,WM & MARY,6,,,,,,,
177009,Jake Worthen,LB,0,0,,2029,348,,62.6,67.2,D28,0,0,1,0,0,0,3,0,7,0,WM & MARY,WM & MARY,10,,,,,,,
177011,Marquise Brunson,DI,0,0,,2027,152,,59,63.4,D97,0,0,1,0,4,0,0,0,0,0,DELWARE ST,DELWARE ST,4,59,,,,,,
177019,Alex Perry,HB,0,0,,2028,152,,68.6,65.9,46,0,0,1,0,1,5,0,3,0,1,DELWARE ST,DELWARE ST,9,60,,,,,,
177021,Jamir Richardson,CB,0,0,,2026,152,,62.9,67.8,D29,0,0,1,0,0,0,0,0,6,0,DELWARE ST,DELWARE ST,6,,,,,,,
177026,Chandler Swoope,CB,0,0,,2026,152,,73.4,69.5,D36,0,0,1,0,3,5,6,3,6,1,DELWARE ST,DELWARE ST,23,60,,,,,,
177031,Ishaun Abdul-Ali,ED,0,0,,2028,184,,59.4,64.4,D94,0,0,1,0,4,0,0,0,1,0,HOWARD,HOWARD,5,59.3,,,,,,
177035,Cyrus Wilson,WR,0,0,,2025,184,,59.8,67,80,0,0,1,0,0,0,5,1,1,0,HOWARD,HOWARD,7,,,,,,,
177036,Bryce Jackson,CB,0,0,,2025,184,,59.9,64.1,D34,0,0,1,0,0,0,0,0,1,0,HOWARD,HOWARD,1,,,,,,,
