playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesPunter
178968,Royce Maloles,ED,0,0,,2028,204,,60,64.5,D35,0,0,1,0,3,2,0,0,0,0,LAMAR,LAMAR,5,,59.4,,,,,
178980,Kei'Trone Simpson,ED,0,0,,2028,204,,61.6,65.5,D45,0,0,1,5,0,0,5,2,0,0,LAMAR,LAMAR,12,60,,,,,,
178981,Alex Sumler,ED,1,0,,2029,204,,69.2,66.3,D91,0,0,1,0,1,6,0,0,0,0,LAMAR,LAMAR,7,,60,,,,,
178982,Tre Turner,S,0,0,,2028,204,,60,66,D23,0,0,1,0,0,0,0,0,1,0,LAMAR,LAMAR,1,,,,,,,
178985,Anthony White,CB,0,0,,2028,204,,60.8,66.6,D11,0,0,1,0,0,0,0,0,4,0,LAMAR,LAMAR,4,,,,,,,
178989,Ben Woodard,P,0,0,,2026,204,,60,63.5,S94,0,0,1,5,0,0,0,0,0,0,LAMAR,LAMAR,5,,,,,,80.7,
179048,Nicolas Brown,TE,0,0,,2028,290,,60,62.3,85,0,0,1,0,0,0,1,0,0,0,SCAR STATE,SCAR STATE,1,,,,59.9,,,
179053,Max' Ceon Cobb,P,0,0,,2028,290,,60.3,60.5,S36,0,0,1,4,0,0,0,0,0,0,SCAR STATE,SCAR STATE,4,60,,,,,,
179054,Omari Davis,ED,0,0,,2029,290,,60,64.8,D59,0,0,1,0,0,0,0,0,2,0,SCAR STATE,SCAR STATE,2,,,,,,,
179056,Jordan Franklin,LB,0,0,,2029,290,,60,64.8,D48,0,0,1,0,0,0,1,0,0,0,SCAR STATE,SCAR STATE,1,,,,,,,
179705,Donny Austin,HB,0,0,,2025,186,,45.4,67,20,1,0,1,0,0,0,0,1,2,0,IDAHO ST,IDAHO ST,3,,,,,,,
179994,Penn Stoller,TE,0,0,,2025,127,,60.1,66,18,0,0,1,0,0,0,4,0,0,0,BUTLER,BUTLER,4,,,,,,,
180171,Quincy Milhomme,CB,0,0,,2025,116,,60,63.2,D08,0,0,1,0,0,0,0,0,2,0,AUSTINPEAY,AUSTINPEAY,2,,,,,,,
180963,Wesley Scott,LB,0,0,,2025,344,,60.4,65.4,D20,0,0,1,0,1,2,0,0,0,0,W CAROLINA,W CAROLINA,3,,60,,,,,
181145,Joseph Bakhole,ED,0,0,,2026,137,,60,63.8,D10,0,0,1,0,0,0,0,0,1,0,CHATTNOOGA,CHATTNOOGA,1,,,,,,,
181146,John Barr,WR,0,0,,2027,257,,60.7,68.1,82,0,0,1,0,0,0,5,0,0,0,NWSTATE,NWSTATE,5,,,,,,,
181177,Za'Marion Webber,HB,0,0,,2028,112,,60,63.4,35,0,0,1,0,0,0,0,1,0,0,ARKAPB,ARKAPB,1,,,,,,,
181250,Jy Martin,S,0,0,,2027,249,,62.5,69.1,D04,0,0,1,0,0,6,0,0,3,0,N DAKOTA,N DAKOTA,9,,,,,,,
181272,Avery Scott,CB,0,0,,2027,249,,61,64.1,D28,0,0,1,0,0,6,0,0,0,0,N DAKOTA,N DAKOTA,6,,,,,,,
181622,Gregory Featherstone III,S,0,0,,2027,246,,60.8,65.6,D30,0,0,1,0,8,3,0,0,0,0,NC A&T,NC A&T,11,,59.7,,,,,
182279,Chaz Middleton,TE,0,0,,2026,277,,61.5,61.6,83,0,0,1,7,0,0,0,0,0,0,ROB MORRIS,ROB MORRIS,7,60,,,,,,
182280,Dillon Gebase,TE,0,0,,2026,277,,61,69,84,0,0,1,7,0,0,6,0,0,0,ROB MORRIS,ROB MORRIS,13,60,,,,,,
182291,Aydan Corrales,P,0,0,,2028,283,,60.9,65.3,S08,0,0,1,7,0,0,0,4,0,0,SAN DIEGO,SAN DIEGO,11,60,,,,,,55.7
182298,Elijah Johnson,TE,0,0,,2026,283,,61.4,64,14,0,0,1,7,0,0,2,0,0,0,SAN DIEGO,SAN DIEGO,9,60,,,,,,
182299,Cade Hechter,K,0,0,,2028,119,59.5,60,67.5,S49,0,0,1,4,0,5,0,0,0,0,BETH COOK,BETH COOK,9,,,,,,65.5,
182315,Eric Thomas Jr,ED,0,0,,2029,107,,60.4,62.2,D15,0,0,1,0,0,0,0,6,0,0,ALCORN ST,ALCORN ST,6,,,,,,,
182322,Gardner Heitzmann,S,0,0,,2028,172,,68.7,67,D27,0,0,1,0,0,1,0,0,1,1,GEORGETOWN,GEORGETOWN,2,,,,,,,
182328,Bird Butler,HB,0,0,,2026,342,,60.3,63.5,15,0,0,1,0,0,0,7,0,4,0,WEBER ST,WEBER ST,11,,,,64.6,71.8,,
182389,Keisen Lindsey,CB,0,0,,2027,309,,60.1,64.5,D15,0,0,1,0,2,0,0,0,0,0,TENN TECH,TENN TECH,2,,59.8,,,,,
182426,Bronson Childs,ED,0,0,,2028,342,,61.3,62.5,D96,0,0,1,9,2,0,0,0,0,0,WEBER ST,WEBER ST,11,61,59.6,,,,,
182685,Nick Felago,ED,0,0,,2028,283,,61.7,65.1,D52,0,0,1,0,0,7,2,0,0,0,SAN DIEGO,SAN DIEGO,9,,,,,,,
182706,Zayden Davis,WR,0,0,,2026,1139,,61.2,68.6,88,0,0,1,0,0,0,6,0,1,0,TXAMEA,TXAMEA,7,,,,,,,
182717,Hugo Nash,P,0,0,,2027,100,,60.6,60.6,S33,0,0,1,6,0,0,0,0,0,0,ABILENE CH,ABILENE CH,6,60,,,,,,
182725,Steven Earnest,P,0,0,,2026,277,,60,66.2,S34,0,0,1,0,0,0,0,3,0,0,ROB MORRIS,ROB MORRIS,3,,,,,,,59.5
182776,Joseph Adema,LS,0,0,,2028,322,,61.3,63.7,S48,0,0,1,0,0,0,0,5,0,0,UC DAVIS,UC DAVIS,5,,,64.8,,,,
182777,Jordan McWain,CB,0,0,,2028,177,,62.4,66.6,D48,0,0,1,0,0,6,0,0,4,0,GRAMBLING,GRAMBLING,10,,,,,,,
182857,Seth Maldonado,WR,0,0,,2027,309,,59.8,66.1,16,0,0,1,0,0,0,6,0,0,0,TENN TECH,TENN TECH,6,,,,,,,
182861,David Loch,LB,0,0,,2028,283,,58,26.9,D58,0,1,1,0,0,7,0,4,7,2,SAN DIEGO,SAN DIEGO,18,,,,,,,
182862,James Gardner Jr.,ED,0,0,,2026,164,,59.2,66,D94,0,0,1,0,6,0,0,5,0,0,FL A&M,FL A&M,11,,59.5,,,,,
182865,Brian Santana-Fis,HB,0,0,,2026,212,,63.4,66.8,21,0,0,1,0,0,4,1,0,5,0,MAINE,MAINE,10,,,,,,,
182866,Jacob Hand,K,0,0,,2028,301,63,60,68.4,S40,0,0,1,0,0,5,0,0,0,0,STF AUSTIN,STF AUSTIN,5,,,,,,,
182880,Connor Bonesio,TE,0,0,,2027,322,,61.2,63.2,15,0,0,1,8,0,0,6,0,0,0,UC DAVIS,UC DAVIS,14,60.7,,,,,,
182902,Elijah Teriipaia,LB,0,0,,2028,342,,63,70.1,D52,0,0,1,0,0,6,4,0,4,0,WEBER ST,WEBER ST,14,,,,,,,
182936,Jordan Dollard,ED,0,0,,2029,290,,61.9,65,D40,0,0,1,4,0,0,0,0,2,0,SCAR STATE,SCAR STATE,6,60,,,,,,
182972,Scotty Roddy,LB,0,0,,2027,308,,68.6,91,D46,0,0,1,0,2,6,3,4,6,0,TENN STATE,TENN STATE,21,,60.1,,,,,
182974,C.J. Coombes,S,0,0,,2028,350,,60.5,64.2,D18,0,0,1,0,6,1,0,0,0,0,WOFFORD,WOFFORD,7,,60,,,,,
182977,Justin Thompson,TE,0,0,,2025,299,,60.4,64.5,84,0,0,1,0,0,0,3,9,0,0,ST FRANCIS,ST FRANCIS,12,,,,,,,
182995,Reiss Vickers,CB,0,0,,2027,1139,,66.5,67.8,D29,0,0,1,0,0,5,0,3,2,1,TXAMEA,TXAMEA,10,,,,,,,
183000,Amir Hodzic,C,0,0,,2027,119,,61.4,62,78,0,0,1,4,0,0,0,0,0,0,BETH COOK,BETH COOK,4,60,,,,,,
183007,Sean Scheck,DI,0,0,,2028,283,,63.2,71.4,D76,0,0,1,0,0,0,0,4,7,0,SAN DIEGO,SAN DIEGO,11,,,,,,,
183009,Jaden Gilbert,HB,0,0,,2028,353,,59.4,63.5,23,0,0,1,0,0,0,6,0,0,0,YNGTOWN ST,YNGTOWN ST,6,,,,,,,
183022,Jalil Garvin-Mingo,HB,0,0,,2028,170,,59.6,64.8,41,0,0,1,0,0,0,0,3,0,0,FURMAN,FURMAN,3,,,,,,,
184189,Jaden McGill,HB,0,0,,2027,308,,63.4,67.9,04,0,0,1,0,0,0,0,0,6,0,TENN STATE,TENN STATE,6,,,,,,,
184985,Mikey D'Amato,LB,0,0,,2028,129,,62.1,69.2,D10,0,0,1,0,2,5,7,0,1,0,CAL POLY,CAL POLY,15,,60,,,,,
184992,Landon Cooper,TE,0,0,,2026,161,,61.1,67.7,88,0,0,1,5,0,2,9,0,0,0,E WASHGTON,E WASHGTON,16,60,,,,,,
184994,Travis Arena,LB,0,0,,2026,252,,63.7,68.9,D10,0,0,1,0,0,7,0,0,5,0,N ARIZONA,N ARIZONA,12,,,,,,,
184995,Clinton Azubuike,T,0,0,,2029,252,,60,60.7,56,0,0,1,0,1,0,0,0,0,0,N ARIZONA,N ARIZONA,1,,60,,,,,
184998,Michael Beresford,CB,0,0,,2029,252,,56.1,67.9,D26,1,0,1,0,0,7,0,2,5,1,N ARIZONA,N ARIZONA,14,,,,,,,
185009,Sam Hunsaker,K,0,0,,2029,252,69.9,60,67.5,S91,0,0,1,4,0,5,0,0,0,0,N ARIZONA,N ARIZONA,9,,,,,,67.9,
185012,Ty Jones,S,0,0,,2028,252,,62.1,67.6,D02,0,0,1,0,0,7,0,0,0,0,N ARIZONA,N ARIZONA,7,,,,,,,
185014,Kolbe Katsis,WR,0,0,2026,2026,252,,61.7,66.2,11,0,0,1,0,0,0,0,0,5,0,N ARIZONA,N ARIZONA,5,,,,,,,
185051,Tony Johnson,P,0,0,,2026,269,,60.5,66.8,S34,0,0,1,2,0,0,0,5,0,0,PORTLAND,PORTLAND,7,60,,,,,,47.4
185058,Bryson Ross,CB,0,0,,2029,269,,60.2,65,D12,0,0,1,0,3,0,0,0,0,0,PORTLAND,PORTLAND,3,,59.8,,,,,
185083,Amarian Hunter,ED,0,0,,2026,279,,60.1,63.8,D34,0,0,1,0,2,0,0,0,0,0,SACRAMENTO,SACRAMENTO,2,,60.1,,,,,
185090,Jayland McGlothen,DI,0,0,,2029,279,,59.6,62.8,D58,0,0,1,0,2,0,0,0,0,0,SACRAMENTO,SACRAMENTO,2,,59.4,,,,,
185102,Adam Taylor,CB,0,0,,2030,279,,53.3,68,D20,1,0,1,0,0,2,0,4,1,1,SACRAMENTO,SACRAMENTO,7,,,,,,,
185105,Zaire Collier,C,0,0,,2028,322,,62.4,67.9,52,0,0,1,8,0,0,0,0,0,0,UC DAVIS,UC DAVIS,8,63.4,,,,,,
185131,Donavan Philord,CB,0,0,,2029,131,,59.6,65.8,D12,0,0,1,0,0,0,6,3,0,0,CAMPBELL,CAMPBELL,9,,,,,,,
185140,Knai Cook,S,0,0,,2029,135,,61.6,65.4,D26,0,0,1,0,0,3,0,0,3,0,CHARLES SO,CHARLES SO,6,,,,,,,
185147,Shamar Hall,S,0,0,,2028,135,,61.6,67.1,D37,0,0,1,0,0,3,0,0,3,0,CHARLES SO,CHARLES SO,6,,,,,,,
185148,Omar Holland,T,0,0,,2025,135,,60,61.6,53,0,0,1,1,0,0,0,0,0,0,CHARLES SO,CHARLES SO,1,60,,,,,,
185149,Kason Hooks,CB,0,0,,2029,135,,60.9,66.5,D34,0,0,1,0,7,0,0,0,0,0,CHARLES SO,CHARLES SO,7,,60.2,,,,,
185156,Dylan Manuel,DI,0,0,,2029,135,,60.3,64.3,D95,0,0,1,0,7,0,0,0,0,0,CHARLES SO,CHARLES SO,7,,60,,,,,
185159,Reid Montgomery,P,0,0,,2029,135,,60,61.7,S49,0,0,1,1,0,0,0,0,0,0,CHARLES SO,CHARLES SO,1,,,,,,60,
185161,Ja'Kobe North,CB,0,0,,2025,135,,61,68.5,D24,0,0,1,0,0,0,0,0,3,0,CHARLES SO,CHARLES SO,3,,,,,,,
185178,Robert Holtz,ED,0,0,,2026,171,,59.4,63,D08,0,0,1,0,4,0,0,0,0,0,GARD-WEBB,GARD-WEBB,4,,59.3,,,,,
185179,Anthony Lowe,WR,0,0,,2026,171,,60.1,63.7,01,0,0,1,0,0,0,4,0,5,0,GARD-WEBB,GARD-WEBB,9,,,,58.9,72.7,,
185181,Milly Patton,CB,0,0,,2028,171,,60.6,66.1,D37,0,0,1,0,0,0,0,0,3,0,GARD-WEBB,GARD-WEBB,3,,,,,,,
185183,PK Ackah-Yensu,ED,0,0,,2028,277,,59.8,64.8,D95,0,0,1,0,6,0,0,0,0,0,ROB MORRIS,ROB MORRIS,6,,59.5,,,,,
185185,Cam Boone,CB,0,0,,2030,277,,64.3,90,D25,0,0,1,0,0,8,0,0,0,0,ROB MORRIS,ROB MORRIS,8,,,,,,,
185186,Greg Davis Jr.,CB,0,0,,2027,277,,59.4,64.4,D33,0,0,1,0,0,0,0,3,0,0,ROB MORRIS,ROB MORRIS,3,,,,,,,
185204,Israel Petite,CB,0,0,,2030,277,,62.2,68.1,D19,0,0,1,0,0,8,0,0,0,0,ROB MORRIS,ROB MORRIS,8,,,,,,,
185222,Sanders Ellis,LB,0,0,,2029,308,,60,64.7,D12,0,0,1,0,0,0,0,0,2,0,TENN STATE,TENN STATE,2,,,,,,,
185237,Matthew Wilson,LB,0,0,,2030,308,,60.1,64,D47,0,0,1,0,0,0,3,0,0,0,TENN STATE,TENN STATE,3,,,,,,,
185245,Brycen Scott,CB,0,0,,2029,162,,60.5,69.5,D33,0,0,1,0,0,5,0,6,6,0,ELON,ELON,17,,,,,62.6,,
185266,Samuel Tremblay,P,0,0,,2029,212,,60,66.8,S43,0,0,1,0,0,0,0,4,0,0,MAINE,MAINE,4,,,,,,,54.6
185269,Joe Loiseau,DI,0,0,,2025,231,,59.8,63,D99,0,0,1,0,2,0,0,0,0,0,MONMOUTH,MONMOUTH,2,,59.6,,,,,
185292,Peyton Seelmann,LB,1,0,,2029,276,,69.7,70.2,D25,0,0,1,0,0,5,0,0,2,0,RICHMOND,RICHMOND,7,,,,,,,
185295,Zakaa Brown,CB,0,0,,2029,317,,61.7,68.5,D32,0,0,1,0,0,5,3,1,1,0,TOWSON,TOWSON,10,,,,,,,
185299,Branson Peters,LB,1,0,,2026,317,,72.4,64.2,D06,0,0,1,0,0,5,0,0,0,1,TOWSON,TOWSON,5,,,,,,,
185300,Jasin Shiggs,S,0,0,,2029,317,,60.5,68.9,D28,0,0,1,0,4,0,6,4,0,0,TOWSON,TOWSON,14,,60,,,,,
185301,Ashton Siwald,CB,0,0,,2028,317,,60.8,68.7,D33,0,0,1,0,0,5,9,4,1,0,TOWSON,TOWSON,19,,,,,,,
185305,Harrison Johnson,LB,0,0,,2029,348,,61.4,67.1,D59,0,0,1,0,0,6,4,0,0,0,WM & MARY,WM & MARY,10,,,,,,,
185309,Josh Miller,HB,0,0,,2029,348,,61.4,64.2,33,0,0,1,0,0,6,4,0,2,0,WM & MARY,WM & MARY,12,,,,59.4,,,
185311,Jaden Ratliff,S,0,0,,2030,348,,60,63.6,D19,0,0,1,0,1,0,0,0,0,0,WM & MARY,WM & MARY,1,,60,,,,,
185329,Greg Spiller,HB,0,0,,2029,151,,60.5,65.5,26,0,0,1,0,0,0,0,0,3,0,DELAWARE,DELAWARE,3,,,,,,,
185335,Luke Rogers,G,0,0,,2029,240,,60.5,64.8,79,0,0,1,2,0,0,0,0,0,0,NEW HAMP,NEW HAMP,2,60,,,,,,
185337,Sean Cytrynbaum,ED,0,0,,2028,147,,60.3,70.1,D33,0,0,1,0,0,0,4,4,0,0,CORNELL,CORNELL,8,,,,,,,
185357,Ty Cortes,S,0,0,,2029,267,,60.4,65.7,D37,0,0,1,0,0,4,5,0,0,0,PENN,PENN,9,,,,,,,
185368,David McMorris,ED,0,0,,2028,267,,59.9,63.5,D98,0,0,1,0,2,0,0,0,0,0,PENN,PENN,2,,59.7,,,,,
185378,Cole Spencer,QB,0,0,,2025,267,,60.2,60.4,10,0,0,1,3,0,0,0,0,0,0,PENN,PENN,3,60,,,,,,
185379,Ben Wable,S,0,0,,2029,267,,60.5,65,D38,0,0,1,0,0,0,0,0,3,0,PENN,PENN,3,,,,,,,
185391,Cole De Magistris,T,0,0,,2026,280,,60.9,67.2,76,0,0,1,3,0,0,0,0,0,0,SACR HEART,SACR HEART,3,60,,,,,,
185397,Dean Hangey,WR,0,0,,2029,280,,60,62.3,O81,0,0,1,0,0,0,6,0,0,0,SACR HEART,SACR HEART,6,,,,61.8,,,
185404,Kymari Latney,CB,0,0,,2029,280,,61.4,65.3,D09,0,0,1,0,0,4,0,0,1,0,SACR HEART,SACR HEART,5,,,,,,,
185427,Billy Eastep,S,0,0,,2028,352,,61.5,67.7,D32,0,0,1,0,0,0,4,0,2,0,YALE,YALE,6,,,,,,,
185439,Dillon Rickenbacker,S,0,0,,2028,352,,60,65.4,D28,0,0,1,0,0,0,0,0,2,0,YALE,YALE,2,,,,,,,
185442,Jaxton Santiago,WR,0,0,,2029,352,,60,63.5,18,0,0,1,0,1,0,0,0,0,0,YALE,YALE,1,,59.9,,,,,
185443,JP Schmidt,S,0,0,,2028,352,,60,67.4,D15,0,0,1,0,0,0,0,0,2,0,YALE,YALE,2,,,,,,,
185444,Breylan Thompson,CB,0,0,,2029,352,,61.6,78.6,D12,0,0,1,0,3,0,0,0,1,0,YALE,YALE,4,,60,,,,,
185453,Ben Harman,ED,0,0,,2029,188,,59.8,63,D91,0,0,1,0,2,0,0,0,0,0,ILL STATE,ILL STATE,2,,59.6,,,,,
185498,Elijah Coker,WR,0,0,,2028,191,,64.5,68.5,84,0,0,1,0,0,4,8,5,1,0,INDIANA ST,INDIANA ST,18,,,,,,,
185507,Brandon Vines,CB,0,0,,2026,230,,61.5,67.1,D08,0,0,1,0,0,0,0,0,3,0,MO STATE,MO STATE,3,,,,,,,
185536,Riley Gerhardt,ED,0,0,,2025,249,,45,24.8,D50,0,1,1,0,0,0,0,0,3,0,N DAKOTA,N DAKOTA,3,,,,,,,
185541,Aidan Behymer,TE,0,0,,2028,249,,60.1,64.8,87,0,0,1,0,0,0,2,0,0,0,N DAKOTA,N DAKOTA,2,,,,,,,
185545,Nate Ewell,LB,0,0,,2026,291,,60.7,62.9,D00,0,0,1,0,6,0,0,0,1,0,S DAKOTA,S DAKOTA,7,,60.3,,,,,
185550,Tyler Bukur,DI,0,0,,2025,353,,60.3,64.4,D97,0,0,1,0,2,0,0,0,1,0,YNGTOWN ST,YNGTOWN ST,3,,59.6,,,,,
185602,Marcus Calwise Jr.,WR,0,0,,2028,159,,60.2,67,83,0,0,1,0,0,0,7,0,0,0,E KENTUCKY,E KENTUCKY,7,,,,,,,
185608,Kevin Ford,CB,0,0,,2026,159,,60.2,65,D29,0,0,1,0,2,0,2,0,0,0,E KENTUCKY,E KENTUCKY,4,,59.8,,,,,
185609,D.J. Galva,CB,0,0,,2027,159,,61,66.9,D34,0,0,1,0,0,4,0,0,0,0,E KENTUCKY,E KENTUCKY,4,,,,,,,
185610,Tyrell Green,G,0,0,,2028,159,,61,61.8,55,0,0,1,3,0,0,0,0,0,0,E KENTUCKY,E KENTUCKY,3,60,,,,,,
185613,Brady Hensley,HB,0,0,,2031,159,,61.1,70.4,42,0,0,1,0,0,4,7,4,0,0,E KENTUCKY,E KENTUCKY,15,,,,,,,
185614,Fred Hinton,C,0,0,,2029,159,,60.4,62.5,72,0,0,1,3,0,0,0,0,0,0,E KENTUCKY,E KENTUCKY,3,60,,,,,,
185618,Brandon McGraw,G,0,0,,2026,159,,60.8,66.5,52,0,0,1,3,0,0,0,0,0,0,E KENTUCKY,E KENTUCKY,3,60,,,,,,
185622,Kaden Smith,LB,0,0,,2031,159,,59.9,65.7,D48,0,0,1,0,1,0,7,0,0,0,E KENTUCKY,E KENTUCKY,8,,60,,,,,
185623,Braden Sullivan,LB,0,0,,2029,159,,59,63.5,D39,0,0,1,0,5,0,0,0,1,0,E KENTUCKY,E KENTUCKY,6,,58.8,,,,,
185628,Jonathan Alexander,WR,0,0,,2029,172,,62.8,70.6,82,0,0,1,0,0,0,0,0,5,0,GEORGETOWN,GEORGETOWN,5,,,,,,,
185629,Thomas Anderson,P,0,0,,2029,172,64.1,60,67.8,S81,0,0,1,0,0,4,0,0,0,0,GEORGETOWN,GEORGETOWN,4,,,,,,,
185641,Chris Martin,S,0,0,,2029,172,,60.3,65.1,D29,0,0,1,0,0,0,7,0,0,0,GEORGETOWN,GEORGETOWN,7,,,,,,,
185644,Armon Richardson,S,0,0,,2029,172,,61.7,67.3,D36,0,0,1,0,0,0,0,0,5,0,GEORGETOWN,GEORGETOWN,5,,,,,,,
185647,Jayden Sumpter,HB,0,0,,2029,172,,59.9,65.3,34,0,0,1,0,0,0,4,0,0,0,GEORGETOWN,GEORGETOWN,4,,,,,,,
185649,Christian Bush,P,0,0,,2028,203,,60.4,60.5,S38,0,0,1,5,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,5,60,,,,,,
185651,Garrison Cockrell,LB,0,0,,2028,203,,61.6,64.1,D41,0,0,1,0,0,6,0,0,0,0,LAFAYETTE,LAFAYETTE,6,,,,,,,
185657,Ryan Gadson,CB,0,0,,2029,203,,33.5,64.1,D23,0,0,1,0,0,6,0,0,0,0,LAFAYETTE,LAFAYETTE,6,,,,,,,
185661,Dhonte Jackson,S,0,0,,2029,203,,65.8,68.8,D31,0,0,1,0,0,6,0,0,3,0,LAFAYETTE,LAFAYETTE,9,,,,,,,
185663,Xavier Johnson,CB,0,0,,2029,203,,62.1,69.5,D28,0,0,1,0,1,0,0,0,3,0,LAFAYETTE,LAFAYETTE,4,,60,,,,,
185664,Sean Kinney,C,0,0,,2029,203,,61.6,62.1,78,0,0,1,5,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,5,60.8,,,,,,
185665,Mason Kuehner,WR,0,0,,2029,203,,60,63.3,08,0,0,1,0,0,0,0,0,3,0,LAFAYETTE,LAFAYETTE,3,,,,,62.9,,
185676,Gianlucca Tiberia,HB,0,0,,2028,203,,61.5,65.3,21,0,0,1,0,0,0,4,0,3,0,LAFAYETTE,LAFAYETTE,7,,,,59.4,,,
185679,Paul Widerman,LB,1,0,,2029,203,,66.1,68.4,D40,0,0,1,0,0,6,4,3,3,0,LAFAYETTE,LAFAYETTE,16,,,,,,,
185682,Sammy Ayache,T,0,0,,2029,205,,42.6,24.7,64,0,1,1,4,0,0,0,0,0,0,LEHIGH,LEHIGH,4,60,,,,,,
185685,Vincent Cordoba,WR,0,0,,2028,205,,62.1,69.5,18,0,0,1,0,0,5,0,2,4,0,LEHIGH,LEHIGH,11,,,,,,,
185686,Aaron Crossley,HB,0,0,,2029,205,,61.7,69.1,05,0,0,1,0,0,0,7,0,2,0,LEHIGH,LEHIGH,9,,,,,,,
185687,Matt D'Avino,WR,0,0,,2029,205,,62.5,70,80,0,0,1,0,0,0,7,0,4,0,LEHIGH,LEHIGH,11,,,,,,,
185693,Jaden Green,HB,0,0,,2029,205,,60,62.4,00,0,0,1,0,0,0,7,0,0,0,LEHIGH,LEHIGH,7,,,,81.5,,,
185697,Bryce Izundu,ED,0,0,,2028,205,,61.9,67.7,D52,0,0,1,0,0,0,0,0,4,0,LEHIGH,LEHIGH,4,,,,,,,
185698,Hayden Johnson,QB,0,0,,2029,205,,60,63.3,01,0,0,1,0,0,0,0,1,0,0,LEHIGH,LEHIGH,1,,,,,,,60
185705,Connor Poole,K,0,0,,2029,205,71.5,60,68.4,S36,0,0,1,0,0,4,0,2,0,0,LEHIGH,LEHIGH,6,,,,,,,52.6
185708,Colby Reph,G,0,0,,2029,205,,61.5,66.8,68,0,0,1,4,0,0,0,0,0,0,LEHIGH,LEHIGH,4,60,,,,,,
185709,Dylan Rhone,LB,0,0,,2029,205,,61.5,66.6,D12,0,0,1,0,0,0,0,0,4,0,LEHIGH,LEHIGH,4,,,,,,,
185711,Mekhai Smith,S,0,0,,2029,205,,68.6,68.9,D22,0,0,1,0,2,4,0,2,4,1,LEHIGH,LEHIGH,12,,60,,,,,
185713,Ignatious Williams,CB,0,0,,2029,205,,29.5,26.9,D17,1,2,1,0,0,4,7,2,4,0,LEHIGH,LEHIGH,17,,,,,,,
185721,Mekhi Butler,CB,0,0,,2029,299,,66.3,69.6,D22,0,0,1,0,2,1,0,7,8,1,ST FRANCIS,ST FRANCIS,18,,60,,,,,
185723,Geno Calgaro,LB,0,0,,2029,299,,60.2,66.3,D30,0,0,1,0,0,1,1,2,0,0,ST FRANCIS,ST FRANCIS,4,,,,,,,
185727,Kahmari Cook,LB,0,0,,2028,299,,60,63.6,D42,0,0,1,0,0,1,0,0,0,0,ST FRANCIS,ST FRANCIS,1,,,,,,,
185728,Kendric Council,ED,0,0,,2028,299,,60.6,66.3,D36,0,0,1,0,0,1,2,0,0,0,ST FRANCIS,ST FRANCIS,3,,,,,,,
185731,Colin Douglas,CB,0,0,,2029,299,,60,64.6,D19,0,0,1,0,0,1,0,0,0,0,ST FRANCIS,ST FRANCIS,1,,,,,,,
185742,Nyzell Lash,HB,0,0,,2028,299,,60,63.3,25,0,0,1,0,0,0,3,0,0,0,ST FRANCIS,ST FRANCIS,3,,,,,,,
185758,Mekhi Rodgers,CB,0,0,2026,2026,299,,77.3,68.1,D04,0,0,1,0,0,0,0,2,8,1,ST FRANCIS,ST FRANCIS,10,,,,,,,
185778,Acear Cornish,LB,0,0,,2029,338,,61.1,68.3,D40,0,0,1,0,0,3,0,0,0,0,WAGNER,WAGNER,3,,,,,,,
185787,Braylon Hansbrough,LB,0,0,,2029,338,,60,63.6,D46,0,0,1,0,0,0,1,0,0,0,WAGNER,WAGNER,1,,,,,,,
185789,Jordan Johnson,LB,0,0,,2026,338,,60,63.9,D13,0,0,1,0,0,0,0,0,4,0,WAGNER,WAGNER,4,,,,,,,
185792,Brendan Leal,LB,0,0,,2029,338,,43.6,65.5,D57,1,0,1,0,0,3,1,0,0,0,WAGNER,WAGNER,4,,,,,,,
185809,Matthew Schwindt,K,0,0,,2029,338,,60,62.5,S92,0,0,1,2,0,0,0,0,0,0,WAGNER,WAGNER,2,,,,,,60,
185810,Mike Seeger,G,0,0,,2029,338,,60.5,64.8,68,0,0,1,2,0,0,0,0,0,0,WAGNER,WAGNER,2,60,,,,,,
185813,Brandon Sneh,T,0,0,,2026,338,,60.3,65.4,70,0,0,1,2,0,0,0,0,0,0,WAGNER,WAGNER,2,60,,,,,,
185822,Amanuel Dickson,LB,0,0,,2029,137,,49.4,27.2,D38,0,1,1,0,0,9,2,2,0,0,CHATTNOOGA,CHATTNOOGA,13,,,,,,,
185823,Nathaniel Eberly-Rodriguez,TE,0,0,,2026,137,,61.5,60.8,85,0,0,1,7,0,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,7,60,,,,,,
185842,Kevin Everhart,HB,0,0,,2029,170,,60.9,69.1,36,0,0,1,0,0,0,0,0,4,0,FURMAN,FURMAN,4,,,,,,,
185847,Gavin Hall,HB,0,0,,2028,170,,68.3,68.8,33,0,0,1,0,0,4,0,0,4,1,FURMAN,FURMAN,8,,,,,,,
