playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepDefense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesKickReturn,gradesPuntReturn,gradesPunter,gradesLongSnap,gradesKickoffKicker,gradesFgepKicker
177738,Nate Levicki,TE,0,0,,2027,271,,60.6,66.4,87,0,0,1,0,0,0,3,0,0,0,PRESBYTERN,PRESBYTERN,3,,,,,,,
177742,Raymond McCray,ED,0,0,,2027,271,,61.9,66.1,D03,0,0,1,0,0,0,0,0,4,0,PRESBYTERN,PRESBYTERN,4,,,,,,,
177744,Dixon Musgrove,LS,0,0,,2028,271,,65.3,62.8,S43,0,0,1,12,0,0,0,2,0,0,PRESBYTERN,PRESBYTERN,14,70.4,,,,76.3,,
177747,JT Patton,CB,0,0,,2028,271,,62.9,71,D28,0,0,1,0,0,9,0,0,7,0,PRESBYTERN,PRESBYTERN,16,,,,,,,
177754,Zach Switzer,HB,0,0,,2026,271,,60,61.8,05,0,0,1,0,0,0,3,0,0,0,PRESBYTERN,PRESBYTERN,3,,59.6,,,,,
177757,Jalyn Turner,LB,0,0,,2028,271,,60,90.7,D33,0,0,1,0,0,0,0,0,1,0,PRESBYTERN,PRESBYTERN,1,,,,,,,
177775,Gabriel Batres,ED,0,0,,2028,332,59.9,60,63.6,D15,0,0,1,0,2,0,0,0,0,0,VALPO,VALPO,2,,,,,,,
177780,Connor Cervantes,S,0,0,,2028,332,60,60.8,63.1,D19,0,0,1,0,3,2,0,0,0,0,VALPO,VALPO,5,,,,,,,
177783,Isaiah Fowler,DI,0,0,,2029,332,58.8,29.8,65.7,D99,0,0,1,0,10,0,0,12,0,0,VALPO,VALPO,22,,,,,,,
177787,Mark Johnson,S,0,0,,2028,332,60,60,64.1,D03,0,0,1,0,8,0,3,0,0,0,VALPO,VALPO,11,,,,,,,
177792,Nic Lendino,CB,0,0,,2028,332,59.6,60.4,67.3,D00,0,0,1,0,10,0,0,0,0,0,VALPO,VALPO,10,,,,,,,
177794,Micah Mackay,TE,0,0,,2028,332,,45.7,27.7,27,0,1,1,1,0,2,10,12,4,0,VALPO,VALPO,29,60,,,,,,
177799,Antony Morris,DI,0,0,,2028,332,58.8,29.5,64.4,D98,0,0,1,0,8,0,0,9,0,0,VALPO,VALPO,17,,,,,,,
177801,Marty O'Keeffe,WR,0,0,,2028,332,,47.7,72.1,13,2,0,1,0,0,2,10,12,4,0,VALPO,VALPO,28,,,,,,,
177807,Max Samuel,S,0,0,,2028,332,60.1,63,68.7,D01,0,0,1,0,9,2,0,0,4,0,VALPO,VALPO,15,,,,,,,
177812,Brian Thomas,HB,0,0,,2028,1013,,59.9,65.7,12,0,0,1,0,0,0,5,0,0,0,NEWHVN,NEWHVN,5,,,,,,,
177816,D.J. Adams,CB,0,0,,2028,137,60,60.9,64.6,D27,0,0,1,0,1,5,0,0,0,0,CHATTNOOGA,CHATTNOOGA,6,,,,,,,
177817,Kam Baah-Slay,S,0,0,,2028,137,60.2,60.2,61.6,D23,0,0,1,0,8,0,0,0,0,0,CHATTNOOGA,CHATTNOOGA,8,,,,,,,
177820,Martez Cooksey Jr.,S,0,0,,2028,137,59.9,61.2,63.8,D03,0,0,1,0,7,5,0,0,2,0,CHATTNOOGA,CHATTNOOGA,14,,,,,,,
177822,Aidan Donald,T,0,0,,2028,137,,60.7,64.7,69,0,0,1,4,0,0,0,1,0,0,CHATTNOOGA,CHATTNOOGA,5,60,,,,,,
177828,Jamarr Jones,DI,0,0,,2028,137,59.7,60.4,64.3,D05,0,0,1,0,2,0,0,0,1,0,CHATTNOOGA,CHATTNOOGA,3,,,,,,,
177829,A.J. Little,WR,0,0,,2028,137,,60,64.9,04,0,0,1,0,0,0,0,1,3,0,CHATTNOOGA,CHATTNOOGA,4,,,60.6,,,,
177831,Tyrell Ragland,G,0,0,,2026,137,,61.1,65.7,67,0,0,1,4,0,0,0,1,0,0,CHATTNOOGA,CHATTNOOGA,5,60,,,,,,
177834,Zion Rutledge,LB,0,0,,2028,137,59.5,60.6,63.8,D42,0,0,1,0,8,0,0,0,2,0,CHATTNOOGA,CHATTNOOGA,10,,,,,,,
177847,Owen Dupree,WR,0,0,,2028,1177,,62.1,70.1,07,0,0,1,0,0,0,0,0,4,0,W GEORGIA,W GEORGIA,4,,,,,,,
177849,Jaiden Hamilton,LS,0,0,,2028,219,,65,63.2,S56,0,0,1,6,0,0,0,3,0,0,MERCER,MERCER,9,63.4,,,,78.5,,
177861,Clay Burdeshaw,S,0,0,,2029,282,,49.1,67.7,D15,1,0,1,0,0,7,5,0,0,0,SAMFORD,SAMFORD,12,,,,,,,
177866,Tyler Douthit,G,0,0,,2029,282,,61.2,63,74,0,0,1,6,0,0,0,0,0,0,SAMFORD,SAMFORD,6,60,,,,,,
177871,Duncan Johnson III,T,0,0,,2029,282,,61.3,62.9,78,0,0,1,6,0,0,0,0,0,0,SAMFORD,SAMFORD,6,60,,,,,,
177876,Jaden Mosley,LB,0,0,,2026,282,59.9,60,66.1,D05,0,0,1,0,6,1,0,3,0,0,SAMFORD,SAMFORD,10,,,,,,,
177882,Will Thorley,P,0,0,,2028,282,,60.6,60.6,S59,0,0,1,6,0,0,0,0,0,0,SAMFORD,SAMFORD,6,60,,,,,,
177885,Kaleb Brown,S,0,0,,2030,104,,60,62.1,D02,0,0,1,0,0,0,0,0,2,0,ALAB A&M,ALAB A&M,2,,,,,,,
177888,Whit Hobgood,TE,0,0,,2027,139,,60.7,67.1,89,0,0,1,0,0,0,7,0,3,0,CITADEL,CITADEL,10,,,,,,,
177895,Rhyder Poppell,HB,0,0,,2028,139,,60.7,68.3,20,0,0,1,0,0,1,7,6,3,0,CITADEL,CITADEL,17,,,,,,,
177896,Ryan Skinner,TE,0,0,,2029,282,,60.9,69.4,39,0,0,1,0,0,0,8,0,1,0,SAMFORD,SAMFORD,9,,,,,,,
177899,Jabraivon Woodard,CB,0,0,,2028,139,,60.4,69,D23,0,0,1,0,0,1,7,6,3,0,CITADEL,CITADEL,17,,,,,,,
177900,Chase Aslett,G,0,0,,2028,336,,60.6,61.5,50,0,0,1,2,0,0,0,0,0,0,VA MILT IN,VA MILT IN,2,60,,,,,,
177904,Henry Berling,LB,0,0,,2028,336,60.1,68.3,68.4,D43,0,0,1,0,4,0,0,9,1,2,VA MILT IN,VA MILT IN,14,,,,,,,
177909,Cade Cox,TE,0,0,,2028,336,,60,60.9,03,0,0,1,2,0,0,0,0,0,0,VA MILT IN,VA MILT IN,2,60,,,,,,
177912,Louis English,CB,0,0,,2030,336,60,60.8,66.4,D09,0,0,1,0,1,0,0,0,3,0,VA MILT IN,VA MILT IN,4,,,,,,,
177921,Nic Land,S,0,0,,2028,336,59.9,61.8,67.9,D00,0,0,1,0,4,3,7,9,3,0,VA MILT IN,VA MILT IN,26,,,,,,,
177923,Bret McClung,LB,0,0,,2026,336,,60.7,66.2,D48,0,0,1,0,0,3,7,0,0,0,VA MILT IN,VA MILT IN,10,,,,,,,
177924,Destin Moore,WR,0,0,,2027,336,,60,62.8,01,0,0,1,0,0,0,0,0,2,0,VA MILT IN,VA MILT IN,2,,,60.2,,,,
177930,Ben Shrewsbury,K,0,0,,2028,336,,60.7,68.5,S99,0,0,1,2,0,0,0,9,0,0,VA MILT IN,VA MILT IN,11,,,,63.2,,,60
177942,Stephen Brantley,P,0,0,,2027,344,,61.2,68.4,S95,0,0,1,6,0,8,0,1,0,0,W CAROLINA,W CAROLINA,15,60,,,60,,74.5,
177951,Steven Hamby,G,0,0,,2028,344,,61.9,62.2,67,0,0,1,6,0,0,0,0,0,0,W CAROLINA,W CAROLINA,6,62,,,,,,
177954,David Hulbert,TE,0,0,,2027,344,,62.1,65.7,85,0,0,1,6,0,0,3,0,3,0,W CAROLINA,W CAROLINA,12,60,,,,,,
177956,Jeno Junius Jr.,CB,0,0,,2027,344,60,60.2,62.3,D22,0,0,1,0,2,1,0,0,0,0,W CAROLINA,W CAROLINA,3,,,,,,,
177958,Kenyon Partridge,ED,0,0,,2028,344,90.9,91.5,66.4,D11,0,0,1,0,5,0,8,0,0,0,W CAROLINA,W CAROLINA,13,,,,,,,
177961,Bo Simpson-Nealy,S,0,0,,2028,344,60,60.1,61.5,D06,0,0,1,0,4,0,0,0,0,0,W CAROLINA,W CAROLINA,4,,,,,,,
177962,Cam Smith,CB,0,0,,2030,344,,62.1,70.8,D19,0,0,1,0,0,8,0,1,3,0,W CAROLINA,W CAROLINA,12,,,,,,,
177963,Markel Townsend,HB,0,0,,2028,344,,60.4,68.3,28,0,0,1,0,0,0,6,0,3,0,W CAROLINA,W CAROLINA,9,,,,,,,
177965,James Tyre,WR,0,0,,2028,344,,60,63.2,16,0,0,1,0,0,0,2,0,3,0,W CAROLINA,W CAROLINA,5,,59.9,62.2,,,,
177968,Zayveon Wells,S,0,0,,2029,344,,59.9,63.8,D24,0,0,1,0,0,0,2,0,0,0,W CAROLINA,W CAROLINA,2,,,,,,,
177970,Tony Gibson,DI,0,0,,2026,217,59.3,59.5,62.9,D93,0,0,1,0,2,0,0,0,0,0,MCNEESE,MCNEESE,2,,,,,,,
177976,Hunter Addison,CB,0,0,,2028,243,,60.3,64.9,D37,0,0,1,0,0,0,6,0,0,0,NICHOLLS,NICHOLLS,6,,,,,,,
177980,Shermar Carter,S,0,0,,2028,243,,59.5,65.3,D33,0,0,1,0,0,0,6,0,0,0,NICHOLLS,NICHOLLS,6,,,,,,,
177985,Jackson Dufrene,WR,0,0,,2028,243,,60.8,68.6,13,0,0,1,0,0,0,6,0,0,0,NICHOLLS,NICHOLLS,6,,,,,,,
177988,Karaaz Johnson,WR,0,0,,2028,243,,67.9,67.3,03,0,0,1,0,0,0,6,6,1,0,NICHOLLS,NICHOLLS,13,,58,60.3,,,,
177990,Josh Johnson,DI,0,0,,2028,243,59.1,60.2,65.2,D92,0,0,1,0,4,0,0,0,2,0,NICHOLLS,NICHOLLS,6,,,,,,,
177993,Dominic Logiudice,ED,0,0,,2028,243,,60.3,64,D41,0,0,1,0,0,0,0,6,0,0,NICHOLLS,NICHOLLS,6,,,,,,,
177994,Christian McNees,WR,0,0,,2028,243,,60,64,85,0,0,1,0,0,0,6,0,0,0,NICHOLLS,NICHOLLS,6,,,,,,,
177996,Jayden Milton,HB,0,0,,2028,243,,60.6,70.1,32,0,0,1,0,0,2,6,6,0,0,NICHOLLS,NICHOLLS,14,,,,,,,
177999,Hamza Rahman,T,0,0,,2028,243,,60,60.9,63,0,0,1,1,0,0,0,0,0,0,NICHOLLS,NICHOLLS,1,60,,,,,,
178006,Scott White,TE,0,0,,2028,243,,60.3,63.8,48,0,0,1,0,0,1,0,1,0,0,NICHOLLS,NICHOLLS,2,,,,,,,
178010,Ja'Marion Bonner,S,0,0,,2028,257,60,60.1,63.2,D21,0,0,1,0,1,0,0,0,2,0,NWSTATE,NWSTATE,3,,,,,,,
178015,Amaaz Eugene,WR,0,0,,2028,257,,68.2,64.8,05,0,0,1,0,0,5,0,0,0,1,NWSTATE,NWSTATE,5,,,,,,,
178016,Antonio Hall,CB,0,0,,2028,257,59.7,60.3,68.8,D02,0,0,1,0,3,0,0,5,3,0,NWSTATE,NWSTATE,11,,,,,,,
178023,Ryan Larson,G,0,0,,2028,257,,61.2,67.2,74,0,0,1,4,0,0,0,0,0,0,NWSTATE,NWSTATE,4,60,,,,,,
178027,Ke'shawn Reed,DI,0,0,,2028,257,60,60.7,64.7,D99,0,0,1,0,3,0,0,0,1,0,NWSTATE,NWSTATE,4,,,,,,,
178029,Troy Santa Marina Jr.,CB,0,0,,2028,257,,67.1,66.9,D30,0,0,1,0,0,5,0,1,3,1,NWSTATE,NWSTATE,9,,,,,,,
178030,Nicholas Soileau,G,0,0,,2027,257,,60.8,62.7,69,0,0,1,4,0,0,0,0,0,0,NWSTATE,NWSTATE,4,60,,,,,,
178086,Toby Brown Jr.,ED,0,0,,2028,124,59.5,59.7,62.4,D56,0,0,1,0,2,0,0,0,0,0,BRYANT,BRYANT,2,,,,,,,
178093,Koby Keenan,TE,0,0,,2028,124,,61.5,61.6,83,0,0,1,7,0,0,0,0,0,0,BRYANT,BRYANT,7,60,,,,,,
178100,Charles Battaglia,LB,0,0,,2027,1470,60.2,61,66,D33,0,0,1,0,5,0,0,7,1,0,STHLSK,STHLSK,13,,,,,,,
178104,Logan Chenette,K,0,0,,2028,1470,,60.2,68,S97,0,0,1,0,0,0,0,7,0,0,STHLSK,STHLSK,7,,,,67.1,,,
178116,Richard Mosley III,CB,0,0,,2028,1470,59.6,39.2,26.7,D08,0,1,1,0,5,0,0,0,5,0,STHLSK,STHLSK,10,,,,,,,
178117,Lotanna Onyekaba,T,0,0,,2028,1470,,60.8,66.5,66,0,0,1,3,0,0,0,0,0,0,STHLSK,STHLSK,3,60,,,,,,
178121,Elliot Spiller,ED,0,0,,2026,1470,59.8,60.3,64.8,D54,0,0,1,0,1,0,0,0,1,0,STHLSK,STHLSK,2,,,,,,,
178123,Jay Straker,G,0,0,,2027,1470,,60,63.4,63,0,0,1,1,0,0,0,0,0,0,STHLSK,STHLSK,1,60,,,,,,
178126,Torance Washington Jr.,WR,0,0,,2028,1470,,60.3,66.1,03,0,0,1,0,0,0,5,0,6,0,STHLSK,STHLSK,11,,73.3,63.2,,,,
178128,Ma'Hkai Wilson,LB,0,0,,2028,1470,,60.3,65.8,D22,0,0,1,3,0,4,0,7,0,2,STHLSK,STHLSK,14,60,,,,,,
178143,Kade Boyd,S,0,0,,2028,232,60,63.3,68,D17,0,0,1,0,3,10,0,0,7,0,MONTANA,MONTANA,20,,,,,,,
178145,Elijah Brady,CB,0,0,,2028,232,,61.4,67.7,D12,0,0,1,0,0,1,0,0,7,0,MONTANA,MONTANA,8,,,,,,,
178146,Austin Buehler,G,0,0,,2028,232,,61.8,63.6,55,0,0,1,9,0,0,0,0,0,0,MONTANA,MONTANA,9,60,,,,,,
178149,Lucas Freitas,G,0,0,,2028,232,,62.4,62.6,78,0,0,1,9,0,0,0,0,0,0,MONTANA,MONTANA,9,64.8,,,,,,
178155,Hayden Opitz,LB,0,0,,2028,232,60,62.7,69.8,D59,0,0,1,0,1,0,4,0,7,0,MONTANA,MONTANA,12,,,,,,,
178156,Clay Oven,LB,0,0,,2028,232,60,72.2,66.9,D37,0,0,1,0,3,7,1,4,1,1,MONTANA,MONTANA,16,,,,,,,
178160,Cy Stevenson,LB,0,0,,2028,232,60,49.8,71.7,D52,0,1,1,0,1,10,4,4,7,1,MONTANA,MONTANA,26,,,,,,,
178163,Aaron Austin,ED,0,0,,2026,301,59.8,60,62.7,D02,0,0,1,0,1,0,0,0,0,0,STF AUSTIN,STF AUSTIN,1,,,,,,,
178166,Jason Crowder,G,0,0,,2028,301,,61,62.9,61,0,0,1,5,0,0,0,0,0,0,STF AUSTIN,STF AUSTIN,5,60,,,,,,
178169,Elijah Fields,DI,0,0,,2028,301,,61.5,67.4,D11,0,0,1,5,0,0,0,7,0,0,STF AUSTIN,STF AUSTIN,12,60,,,,,,
178170,Joey Finley,ED,0,0,,2027,301,59.6,60.2,63.8,D58,0,0,1,0,1,0,0,0,1,0,STF AUSTIN,STF AUSTIN,2,,,,,,,
178171,Nate Frankfather,S,0,0,,2028,249,,63,65.9,D17,0,0,1,0,0,10,0,0,1,0,N DAKOTA,N DAKOTA,11,,,,,,,
178182,Tim Muhammad,ED,0,0,,2028,301,,60,63.8,D49,0,0,1,0,0,0,0,0,1,0,STF AUSTIN,STF AUSTIN,1,,,,,,,
178189,Tug Sanford,LS,0,0,,2028,301,,76.6,63.7,S47,0,0,1,5,0,0,0,7,0,1,STF AUSTIN,STF AUSTIN,12,60,,,,83.8,,
178200,Nate Harper,QB,0,0,,2028,155,,60,60.2,10,0,0,1,1,0,0,0,0,0,0,DUQUESNE,DUQUESNE,1,60,,,,,,
178201,DJ Cerisier,CB,0,0,,2028,155,60,61.1,66.4,D02,0,0,1,0,5,0,0,0,1,0,DUQUESNE,DUQUESNE,6,,,,,,,
178204,Isaiah Summerlin,S,0,0,,2028,155,,60.1,67.2,D19,0,0,1,0,0,0,10,3,0,0,DUQUESNE,DUQUESNE,13,,,,,,,
178209,Kevin O'Donnell,LB,0,0,,2028,155,,60,63.1,D30,0,0,1,0,0,0,1,0,0,0,DUQUESNE,DUQUESNE,1,,,,,,,
178218,Nate Chiarizio,TE,0,0,,2027,155,,59.8,64.6,48,0,0,1,0,0,0,0,2,0,0,DUQUESNE,DUQUESNE,2,,,,,,,
178219,Kahini Austin,G,0,0,,2028,155,,60,63.4,52,0,0,1,1,0,0,0,0,0,0,DUQUESNE,DUQUESNE,1,60,,,,,,
178220,Jackson Farrell,G,0,0,,2028,155,,74.5,63.9,55,0,0,1,1,0,0,0,7,0,1,DUQUESNE,DUQUESNE,8,60,,,,,,
178225,Daniel Tarabrella,TE,0,0,,2028,155,,60.5,64.6,21,0,0,1,0,0,2,0,0,0,0,DUQUESNE,DUQUESNE,2,,,,,,,
178227,Matt Brooks,C,0,0,,2028,155,,60,60.9,53,0,0,1,1,0,0,0,0,0,0,DUQUESNE,DUQUESNE,1,60,,,,,,
178229,Jack Dunkley,ED,0,0,,2028,155,59.3,59.9,64.9,D92,0,0,1,0,4,0,0,0,1,0,DUQUESNE,DUQUESNE,5,,,,,,,
178233,Preston Dukes,WR,0,0,,2028,178,,61.5,67.1,83,0,0,1,0,0,1,6,0,4,0,HAMPTON,HAMPTON,11,,,,,,,
178234,Will Hicks,S,0,0,,2028,178,60.1,60.7,65,D07,0,0,1,0,4,2,0,0,0,0,HAMPTON,HAMPTON,6,,,,,,,
178246,Noa Calaycay,CB,0,0,,2028,186,,39.6,26.2,D15,0,1,1,0,0,8,1,0,4,0,IDAHO ST,IDAHO ST,13,,,,,,,
178254,Ian Duarte,WR,0,0,,2028,186,,60,63.5,11,0,0,1,0,0,0,1,0,4,0,IDAHO ST,IDAHO ST,5,,59.9,90.9,,,,
178256,Dekker Hagler,S,0,0,,2029,186,,57,69.7,D13,0,0,1,0,0,9,1,0,4,0,IDAHO ST,IDAHO ST,14,,,,,,,
178262,Adam Watts,WR,0,0,,2028,186,,46.4,64.2,89,1,0,1,0,0,2,0,0,0,0,IDAHO ST,IDAHO ST,2,,,,,,,
178264,Sanborne Melson,CB,0,0,,2029,186,,61.2,65.3,D26,0,0,1,0,0,1,0,0,3,0,IDAHO ST,IDAHO ST,4,,,,,,,
178269,Jacob Perez,LB,1,0,,2029,186,,70.4,68.1,D44,0,0,1,0,0,8,1,0,4,1,IDAHO ST,IDAHO ST,13,,,,,,,
178276,Will Davis,T,0,0,,2028,186,,62.2,60.8,62,0,0,1,13,0,0,0,0,0,0,IDAHO ST,IDAHO ST,13,64.2,,,,,,
178280,Beau Jaques,ED,0,0,,2028,186,,63,71,D90,0,0,1,13,0,0,0,0,1,0,IDAHO ST,IDAHO ST,14,63.6,,,,,,
178291,Joshua Iseah,LB,0,0,,2028,246,59.9,60.3,63.3,D03,0,0,1,0,7,0,0,5,0,0,NC A&T,NC A&T,12,,,,,,,
178293,Kade Moledor,LB,0,0,,2028,350,60.1,60,61.3,D33,0,0,1,0,4,0,0,0,0,0,WOFFORD,WOFFORD,4,,,,,,,
178294,Jailen Hicks,HB,0,0,,2028,246,,59.8,62,24,0,0,1,0,0,0,4,0,0,0,NC A&T,NC A&T,4,,59.4,,,,,
178300,Terien George,LB,0,0,,2028,246,59.8,59.3,66,D00,0,0,1,0,4,0,0,5,1,0,NC A&T,NC A&T,10,,,,,,,
178302,Sterling Wiggins,T,0,0,,2028,246,,60.3,65.4,66,0,0,1,2,0,0,0,0,0,0,NC A&T,NC A&T,2,60,,,,,,
178308,Kelvin Broadhurst Jr.,DI,0,0,,2027,246,59.2,59.4,63.5,D93,0,0,1,0,2,0,0,0,0,0,NC A&T,NC A&T,2,,,,,,,
178309,Gio Divers,DI,0,0,,2030,246,59.8,60,62.7,D97,0,0,1,0,1,0,0,0,0,0,NC A&T,NC A&T,1,,,,,,,
178311,Jayvonne Dillard,WR,0,0,,2028,246,,61.5,69.6,05,0,0,1,2,0,4,0,5,1,0,NC A&T,NC A&T,12,60,,,,,,
178312,Rory Jones-Amen-Hetep,WR,0,0,,2028,246,,59.1,67.8,89,0,0,1,0,0,0,8,5,0,0,NC A&T,NC A&T,13,,,,,,,
178318,Jeremy Caspe,TE,0,0,,2028,274,,60.8,60.5,82,0,0,1,4,0,0,0,0,0,0,RHODE ISLD,RHODE ISLD,4,60,,,,,,
178332,Dorian Arguelles,G,0,0,,2028,345,,61.7,66.8,67,0,0,1,5,0,0,0,0,0,0,W ILLINOIS,W ILLINOIS,5,60.3,,,,,,
178338,Dagen Miller,G,0,0,,2028,345,,61.6,62.1,55,0,0,1,5,0,0,0,0,0,0,W ILLINOIS,W ILLINOIS,5,60.8,,,,,,
178339,Keshawn Harrington-McKinney,DI,0,0,,2028,345,58.9,59.3,65.1,D92,0,0,1,0,5,0,0,0,1,0,W ILLINOIS,W ILLINOIS,6,,,,,,,
178344,Mike Jenkins,S,0,0,,2028,157,60,65.3,69,D07,0,0,1,0,2,6,0,5,0,1,E TENN ST,E TENN ST,13,,,,,,,
178350,Teddy Wilson,LB,0,0,,2026,157,,62.2,66.7,D27,0,0,1,0,0,6,4,0,5,0,E TENN ST,E TENN ST,15,,,,,,,
178359,Marcellius Johnson,LB,0,0,,2027,177,60,60.8,63.4,D43,0,0,1,0,3,0,0,1,2,0,GRAMBLING,GRAMBLING,6,,,,,,,
178362,Kyran McConnell,S,0,0,,2028,177,,62.8,70.1,D46,0,0,1,0,0,6,0,0,2,0,GRAMBLING,GRAMBLING,8,,,,,,,
178368,Braye Therence,TE,0,0,,2028,177,,60.4,63.9,44,0,0,1,0,0,0,0,7,0,0,GRAMBLING,GRAMBLING,7,,,,,,,
178373,Cooper Bothwell,G,0,0,,2028,332,,60,63.7,63,0,0,1,1,0,0,0,0,0,0,VALPO,VALPO,1,60,,,,,,
178404,Cooper Aurilia,S,0,0,,2028,302,60,60.1,65.2,D31,0,0,1,0,3,0,0,0,0,0,STETSON,STETSON,3,,,,,,,
178405,Beau Bankston,WR,0,0,,2029,302,,60,64.1,14,0,0,1,0,0,0,0,0,1,0,STETSON,STETSON,1,,,,,,,
178407,Anthony Benzija,TE,0,0,,2028,302,,60.5,62.2,10,0,0,1,2,0,0,0,2,0,0,STETSON,STETSON,4,60,,,,,,
178419,Eli Durden,LB,0,0,,2029,302,,60.8,70.7,D14,0,0,1,0,0,2,10,5,0,0,STETSON,STETSON,17,,,,,,,
178421,Kyle Elphick,LB,0,0,,2028,302,59.7,59.9,65.6,D11,0,0,1,0,8,0,0,0,0,0,STETSON,STETSON,8,,,,,,,
178425,Zion Griffin,HB,0,0,,2028,302,,61,67.2,13,0,0,1,0,0,2,0,0,2,0,STETSON,STETSON,4,,,,,,,
178426,Daniel Holbrook,K,0,0,,2028,302,,60,65.5,S85,0,0,1,2,0,2,0,0,0,0,STETSON,STETSON,4,,,,,,58.3,60
178428,Foster Houlton,TE,0,0,,2029,302,,60,61.3,49,0,0,1,2,0,0,0,0,0,0,STETSON,STETSON,2,60,,,,,,
178431,Barrett Kennedy,ED,0,0,,2029,302,,60.4,62.1,D58,0,0,1,0,0,0,0,5,0,0,STETSON,STETSON,5,,,,,,,
178434,Renardo Lewis,DI,0,0,,2028,302,59.5,59.7,63.8,D99,0,0,1,0,7,0,0,0,0,0,STETSON,STETSON,7,,,,,,,
178435,Andrew Martin,ED,0,0,,2028,302,59.8,60.1,63.8,D06,0,0,1,0,7,0,0,0,0,0,STETSON,STETSON,7,,,,,,,
178437,Jabriel Muhammad,DI,0,0,,2028,302,59.7,60,61.8,D95,0,0,1,0,1,0,0,0,0,0,STETSON,STETSON,1,,,,,,,
178441,Jhoel Robinson,LB,0,0,,2028,302,59.9,59.6,66.9,D51,0,0,1,0,1,2,7,5,0,0,STETSON,STETSON,15,,,,,,,
178448,Charles Thorpe III,G,0,0,,2028,302,,60.5,64.8,72,0,0,1,2,0,0,0,0,0,0,STETSON,STETSON,2,60,,,,,,
178452,Simeon White II,CB,0,0,,2028,302,59.8,61.1,65.7,D24,0,0,1,0,2,0,0,0,2,0,STETSON,STETSON,4,,,,,,,
178453,Isaiah Ybarra,G,0,0,,2028,257,,60,63.1,55,0,0,1,4,0,0,0,1,0,0,NWSTATE,NWSTATE,5,60,,,,,,
178462,Kasyus Kurns,CB,0,0,,2026,401,60,60,64.5,D02,0,0,1,0,2,0,0,0,0,0,TARLETON,TARLETON,2,,,,,,,
178527,Deuce Cooper,CB,0,0,,2028,1298,,60.2,67.1,D02,0,0,1,0,0,0,2,0,0,0,LIUSHAR,LIUSHAR,2,,,,,,,
178555,Ejike Brown,ED,0,0,,2028,183,59,59,63.9,D94,0,0,1,0,5,0,0,0,0,0,HOUCHR,HOUCHR,5,,,,,,,
178560,Jaden Davis,S,0,0,,2028,119,60,63.9,68.1,D28,0,0,1,0,1,1,0,0,7,0,BETH COOK,BETH COOK,9,,,,,,,
178564,Jeremy Greaves Jr.,ED,0,0,,2028,119,59.8,60.5,64.8,D54,0,0,1,0,2,0,0,0,1,0,BETH COOK,BETH COOK,3,,,,,,,
178566,Johnny Harris III,CB,0,0,,2026,119,60,30.3,25.9,D08,0,1,1,0,1,0,0,0,6,0,BETH COOK,BETH COOK,7,,,,,,,
178572,Jaylen Lewis,LB,0,0,,2028,119,,60.9,67.7,D21,0,0,1,0,0,5,2,5,0,0,BETH COOK,BETH COOK,12,,,,,,,
178582,Nichalas Rawls II,S,0,0,,2028,119,60,60.6,64,D23,0,0,1,0,1,3,0,0,0,0,BETH COOK,BETH COOK,4,,,,,,,
178588,Malik Stinnett,LB,0,0,,2028,119,59.8,60.8,65.7,D19,0,0,1,0,2,1,0,0,1,0,BETH COOK,BETH COOK,4,,,,,,,
178592,Max Tulen,P,0,0,,2028,119,,61,66,S43,0,0,1,6,0,0,0,5,0,0,BETH COOK,BETH COOK,11,60,,,57.7,,,
178616,Mekhi Campfield,WR,0,0,,2028,135,,53.2,69.4,16,1,0,1,0,0,2,5,5,0,0,CHARLES SO,CHARLES SO,12,,,,,,,
178619,Steve Zayachkowsky,LB,0,0,,2028,135,59.9,59.8,66.1,D05,0,0,1,0,5,2,0,5,0,0,CHARLES SO,CHARLES SO,12,,,,,,,
178623,Kaden Strickland,TE,0,0,,2027,135,,60,64,87,0,0,1,2,0,0,0,0,0,0,CHARLES SO,CHARLES SO,2,60,,,,,,
178626,Andrew Threatt,T,0,0,,2028,135,,60,62.1,76,0,0,1,2,0,0,0,0,0,0,CHARLES SO,CHARLES SO,2,60,,,,,,
178637,Pedro Chagas da Silva,C,0,0,,2028,270,,61,61.8,73,0,0,1,3,0,0,0,0,0,0,PRVIEW A&M,PRVIEW A&M,3,60,,,,,,
178657,Guillermo Garcia,K,0,0,,2026,294,,60,62.5,S29,0,0,1,2,0,0,0,0,0,0,SE LA,SE LA,2,,,,,,,60
178661,Tiago Sumbo,DI,0,0,,2026,270,59.3,60,64.3,D94,0,0,1,0,2,0,0,0,1,0,PRVIEW A&M,PRVIEW A&M,3,,,,,,,
178662,Tito Chikere,ED,0,1,,2027,1139,59.3,34.6,25.2,D13,0,1,1,0,4,0,0,4,1,0,TXAMEA,TXAMEA,9,,,,,,,
178667,Gavin Batt,WR,0,0,,2028,350,,49.5,67.7,85,1,0,1,0,0,0,7,2,2,0,WOFFORD,WOFFORD,11,,,,,,,
